"UID","ID_Base","Categoría","Modelo Principal","Modelo","Submodelo","ctx_precio","precio_num","precio_lista_num","bono_num","Precio_Texto","fuente_texto_raw","Modelo_URL","Archivo_Origen","Fecha","Timestamp","estado","Tipo_Vehiculo"
"5FC7F8B7CAEE","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","17470588.23529412","20159663.86554622","2689075.630252101","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-02-01","","vigente","Pickup"
"1A94FB1C992F","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","17554621.8487395","20159663.86554622","2605042.016806723","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-03-01","","vigente","Pickup"
"55A1982C5377","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","17554621.8487395","20159663.86554622","2605042.016806723","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-04-01","","vigente","Pickup"
"C94A7E5B23C9","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","17554621.8487395","20159663.86554622","2605042.016806723","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-05-01","","vigente","Pickup"
"7C44950D0587","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","17218487.39495798","20159663.86554622","2941176.470588236","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-06-01","","vigente","Pickup"
"154BC2D7BAE3","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","17218487.39495798","20159663.86554622","2941176.470588236","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-07-01","","vigente","Pickup"
"4815E7B0421C","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16798319.32773109","20159663.86554622","3361344.537815126","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-08-01","","vigente","Pickup"
"5BB780577762","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16798319.32773109","20159663.86554622","3361344.537815126","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-09-01","","vigente","Pickup"
"61D8FF733DE2","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","14697478.99159664","17134453.78151261","2436974.789915966","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-04-01","","vigente","Pickup"
"6D580E81887A","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18390000","20890000","2500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-10-01","","vigente","Pickup"
"55217F078537","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18390000","20890000","2500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-11-01","","vigente","Pickup"
"4909219BF4EF","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18390000","20890000","2500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-12-01","","vigente","Pickup"
"EDBAEA7E424F","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18390000","20890000","2500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","Pickup"
"F03BD08496C2","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18390000","20890000","2500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","Pickup"
"E5D24E0DB772","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","15411764.70588235","18815126.05042017","3403361.344537815","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-04-01","","vigente","Pickup"
"C6DDA5999552","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","15411764.70588235","18815126.05042017","3403361.344537815","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-05-01","","vigente","Pickup"
"D1D7A0636048","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19990000","23990000","4000000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-10-01","","vigente","Pickup"
"96508425FBA3","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19890000","23990000","4100000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-11-01","","vigente","Pickup"
"F4341CF1C1E4","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19890000","23990000","4100000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-12-01","","vigente","Pickup"
"CC64700D7F67","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19890000","23990000","4100000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","Pickup"
"6B34DD32974D","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19890000","23990000","4100000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","Pickup"
"3337C83B0106","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18058823.52941177","19823529.41176471","1764705.882352941","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-04-01","","vigente","Pickup"
"54C56A3A5CD8","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18058823.52941177","19823529.41176471","1764705.882352941","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-05-01","","vigente","Pickup"
"D11709D57C79","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","20327731.09243697","21420168.06722689","1092436.974789916","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-04-01","","vigente","Pickup"
"BD315A56D9C4","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","20411764.70588235","21420168.06722689","1008403.361344538","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-05-01","","vigente","Pickup"
"FD737589C873","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","20159663.86554622","21420168.06722689","1260504.201680672","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-06-01","","vigente","Pickup"
"95F2E9AB379F","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","20159663.86554622","21420168.06722689","1260504.201680672","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-07-01","","vigente","Pickup"
"2151A39269BC","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19319327.73109244","21420168.06722689","2100840.336134454","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-08-01","","vigente","Pickup"
"FF2A39E0F200","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19235294.11764706","21420168.06722689","2184873.949579832","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-09-01","","vigente","Pickup"
"614472801F92","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19067226.8907563","21420168.06722689","2352941.176470588","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-10-01","","vigente","Pickup"
"5C31B3730C63","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19067226.8907563","21420168.06722689","2352941.176470588","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-11-01","","vigente","Pickup"
"D3EAE3BBB79D","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19067226.8907563","21420168.06722689","2352941.176470588","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-12-01","","vigente","Pickup"
"717E5128B5CA","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19319327.73109244","21420168.06722689","2100840.336134454","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-02-01","","vigente","Pickup"
"B54A3EBF40C5","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19319327.73109244","21420168.06722689","2100840.336134454","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-03-01","","vigente","Pickup"
"22BA72298EEF","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19319327.73109244","21420168.06722689","2100840.336134454","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-04-01","","vigente","Pickup"
"D6920ACBD003","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19319327.73109244","21420168.06722689","2100840.336134454","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-05-01","","vigente","Pickup"
"D0DB05DD793E","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19151260.50420168","21420168.06722689","2268907.56302521","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-06-01","","vigente","Pickup"
"E62D465BD913","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19151260.50420168","21420168.06722689","2268907.56302521","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-07-01","","vigente","Pickup"
"48DA60152DA2","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18058823.52941176","21420168.06722689","3361344.537815126","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-08-01","","vigente","Pickup"
"A43E6FBDF9B9","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18478991.59663865","21420168.06722689","2941176.470588236","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-09-01","","vigente","Pickup"
"6F2DCDB30604","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18731092.43697479","19823529.41176471","1092436.974789916","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-04-01","","vigente","Pickup"
"AF760B612C91","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18478991.59663866","19823529.41176471","1344537.81512605","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-05-01","","vigente","Pickup"
"291667250F3B","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","21990000","25490000","3500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-10-01","","vigente","Pickup"
"772B9BA551C9","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","21990000","25490000","3500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-11-01","","vigente","Pickup"
"D8115A21BF6C","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","21990000","25490000","3500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-12-01","","vigente","Pickup"
"B10F4E77B4FA","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","22590000","25490000","2900000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","Pickup"
"42EBFEED5B3A","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","22590000","25490000","2900000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","Pickup"
"DA5E7D33A500","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16462184.87394958","19067226.8907563","2605042.016806723","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-04-01","","vigente","Pickup"
"BF74C2D9F040","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16210084.03361345","19067226.8907563","2857142.857142857","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-05-01","","vigente","Pickup"
"D0E3F30B37E6","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16210084.03361345","19067226.8907563","2857142.857142857","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-06-01","","vigente","Pickup"
"B7BB89EFA3C9","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16210084.03361345","19067226.8907563","2857142.857142857","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-07-01","","vigente","Pickup"
"4CB5D6EE3D52","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16126050.42016806","19067226.8907563","2941176.470588236","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-08-01","","vigente","Pickup"
"A0BB3AC74095","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16126050.42016806","19067226.8907563","2941176.470588236","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-09-01","","vigente","Pickup"
"9689616A8BEB","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16126050.42016806","19067226.8907563","2941176.470588236","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-10-01","","vigente","Pickup"
"3DAE125ABCDF","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16294117.64705882","19067226.8907563","2773109.243697479","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-11-01","","vigente","Pickup"
"83A7FFCD89F6","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16126050.42016806","19067226.8907563","2941176.470588236","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-12-01","","vigente","Pickup"
"E970B6A05594","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16546218.48739496","19067226.8907563","2521008.403361345","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-02-01","","vigente","Pickup"
"3EF487A0AE1B","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16798319.32773109","19067226.8907563","2268907.56302521","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-03-01","","vigente","Pickup"
"6CC609A31C86","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16798319.32773109","19067226.8907563","2268907.56302521","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-04-01","","vigente","Pickup"
"9119D6FA166E","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16546218.48739496","19067226.8907563","2521008.403361345","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-05-01","","vigente","Pickup"
"2E36908F26FC","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16546218.48739496","19067226.8907563","2521008.403361345","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-06-01","","vigente","Pickup"
"7BB711E711E5","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16546218.48739496","19067226.8907563","2521008.403361345","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-07-01","","vigente","Pickup"
"BD9A315B7A8F","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16126050.42016806","19067226.8907563","2941176.470588236","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-08-01","","vigente","Pickup"
"96381FECB717","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","16126050.42016806","19067226.8907563","2941176.470588236","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-09-01","","vigente","Pickup"
"2C2A9F6F5213","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","15705882.35294118","17638655.46218488","1932773.109243697","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-04-01","","vigente","Pickup"
"D084099FB352","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","15705882.35294118","17638655.46218488","1932773.109243697","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-05-01","","vigente","Pickup"
"6CC54EAEAFAC","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19067226.8907563","19067226.8907563","0","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-09-01","","vigente","Pickup"
"DD0A113F8377","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","19190000","22690000","3500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-10-01","","vigente","Pickup"
"E961E05F419D","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18990000","22690000","3700000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-11-01","","vigente","Pickup"
"A9188F2AB961","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18990000","22690000","3700000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-12-01","","vigente","Pickup"
"E20E4FCAF73F","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18990000","22690000","3700000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","Pickup"
"88C2CF241576","changan|hunter|hunter","CHANGAN","Hunter","Hunter","Hunter","","18990000","22690000","3700000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","Pickup"
"9BAB0C161D06","changan|hunter-e-reev|hunter-e-reev","CHANGAN","Hunter E Reev","Hunter E Reev","Hunter E Reev","","35990000","36990000","1000000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","Híbrido"
"44B13F5478A0","changan|hunter-e-reev|hunter-e-reev","CHANGAN","Hunter E Reev","Hunter E Reev","Hunter E Reev","","35990000","36990000","1000000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","Híbrido"
"174EBCFC256C","changan|hunter-e-reev|hunter-e-reev","CHANGAN","Hunter E Reev","Hunter E Reev","Hunter E Reev","","31490000","32990000","1500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","Híbrido"
"26F7239C4816","changan|hunter-e-reev|hunter-e-reev","CHANGAN","Hunter E Reev","Hunter E Reev","Hunter E Reev","","31490000","32990000","1500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","Híbrido"
"5797A7F65248","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","10690000","11290000","600000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","SUV"
"70D3F59C180D","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","10690000","11290000","600000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","SUV"
"34A3534506B9","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","12790000","14340000","1550000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-11-01","","vigente","SUV"
"2987E1126B21","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","12790000","14340000","1550000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-12-01","","vigente","SUV"
"DD705B6803D9","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","12790000","14340000","1550000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","SUV"
"2FFCAB8858CF","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","12790000","14340000","1550000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","SUV"
"B34E790D433B","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","11690000","12890000","1200000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","SUV"
"F882907C87E6","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","11690000","12890000","1200000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","SUV"
"33D96547FCC6","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","10990000","12390000","1400000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","SUV"
"00123E25DA36","changan|new-cs15-plus|new-cs15-plus","CHANGAN","NEW CS15 PLUS","NEW CS15 PLUS","NEW CS15 PLUS","","10990000","12390000","1400000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","SUV"
"739017906A3C","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","11190000","12890000","1700000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-10-01","","vigente","SUV"
"DB24DF6AF615","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","11090000","12890000","1800000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-11-01","","vigente","SUV"
"BA26FA368162","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","11090000","12890000","1800000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-12-01","","vigente","SUV"
"7FF9DA8BF997","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","11090000","12890000","1800000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-01-01","","vigente","SUV"
"23BE9F401A80","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","11090000","12890000","1800000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2026-02-01","","vigente","SUV"
"C914E9AD0BD3","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","10890000","12390000","1500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2024-12-01","","vigente","SUV"
"9690DED5FBBA","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","10890000","12390000","1500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-02-01","","vigente","SUV"
"E33C8A695AA5","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","10890000","12390000","1500000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-03-01","","vigente","SUV"
"3800B4B1CCB9","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","10990000","12390000","1400000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-04-01","","vigente","SUV"
"3CFD871B4D03","changan|nuevo-cs15|nuevo-cs15","CHANGAN","NUEVO CS15","NUEVO CS15","NUEVO CS15","","10690000","12390000","1700000","","","","Evolutivo_de_Precios_Chile2026.xlsx","2025-05-01","","vigente","SUV"
